"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","19880101","1988","52","1988","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","GG","GG","true","-2","611,612,613,651,652,654,655,656,657,658,659,831,841,842,843,844,845,846,848,851,642,665,666,673,674,675,676,677,678,691,692,693,694,695,696,697,699,821,893,894,895,897,898,899","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","1991945861","false",,"false","8013098501",,"8013098501","0","true","false",
"C","A","19880101","1988","52","1988","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","611,612,613,651,652,654,655,656,657,658,659,831,841,842,843,844,845,846,848,851,642,665,666,673,674,675,676,677,678,691,692,693,694,695,696,697,699,821,893,894,895,897,898,899","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","902109220","false",,"false","3383295977",,"3383295977","0","true","false",
"C","A","19880101","1988","52","1988","251","FRA","France","M","Import","0","W00","World","0","W00","World","GG","GG","true","-2","611,612,613,651,652,654,655,656,657,658,659,831,841,842,843,844,845,846,848,851,642,665,666,673,674,675,676,677,678,691,692,693,694,695,696,697,699,821,893,894,895,897,898,899","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","13551369731","false",,"false","32646104140",,"32646104140","0","true","false",
"C","A","19880101","1988","52","1988","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","611,612,613,651,652,654,655,656,657,658,659,831,841,842,843,844,845,846,848,851,642,665,666,673,674,675,676,677,678,691,692,693,694,695,696,697,699,821,893,894,895,897,898,899","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","966508980","false",,"false","2126527698",,"2126527698","0","true","false",
"C","A","19880101","1988","52","1988","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","GG","GG","true","-2","611,612,613,651,652,654,655,656,657,658,659,831,841,842,843,844,845,846,848,851,642,665,666,673,674,675,676,677,678,691,692,693,694,695,696,697,699,821,893,894,895,897,898,899","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","830037086","false",,"false","2834545178",,"2834545178","0","true","false",
"C","A","19880101","1988","52","1988","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","GG","GG","true","-2","611,612,613,651,652,654,655,656,657,658,659,831,841,842,843,844,845,846,848,851,642,665,666,673,674,675,676,677,678,691,692,693,694,695,696,697,699,821,893,894,895,897,898,899","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","8710229103","false","-44","true","17747325769",,"17747325769","0","false","false",
"C","A","19880101","1988","52","1988","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","GG","GG","true","-2","611,612,613,651,652,654,655,656,657,658,659,831,841,842,843,844,845,846,848,851,642,665,666,673,674,675,676,677,678,691,692,693,694,695,696,697,699,821,893,894,895,897,898,899","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","7163883747","false",,"false","18186918138",,"18186918138","0","true","false",
"C","A","19880101","1988","52","1988","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","611,612,613,651,652,654,655,656,657,658,659,831,841,842,843,844,845,846,848,851,642,665,666,673,674,675,676,677,678,691,692,693,694,695,696,697,699,821,893,894,895,897,898,899","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","1209113182","false",,"false","2689173718",,"2689173718","0","true","false",
"C","A","19880101","1988","52","1988","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","GG","GG","true","-2","611,612,613,651,652,654,655,656,657,658,659,831,841,842,843,844,845,846,848,851,642,665,666,673,674,675,676,677,678,691,692,693,694,695,696,697,699,821,893,894,895,897,898,899","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","3382097772","false",,"false","6279544960",,"6279544960","0","true","false",
"C","A","19890101","1989","52","1989","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","GG","GG","true","-2","611,612,613,651,652,654,655,656,657,658,659,831,841,842,843,844,845,846,848,851,642,665,666,673,674,675,676,677,678,691,692,693,694,695,696,697,699,821,893,894,895,897,898,899","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","2280560993","false",,"false","8513370269",,"8513370269","0","true","false",
